filename,width,height,class,xmin,ymin,xmax,ymax
0140_jpg.rf.037d68c8ecea44fb98346be153b8cea8.jpg,640,264,Silver Ball,466,12,578,134
0140_jpg.rf.037d68c8ecea44fb98346be153b8cea8.jpg,640,264,Silver Ball,73,11,168,111
0140_jpg.rf.037d68c8ecea44fb98346be153b8cea8.jpg,640,264,Black Ball,578,13,640,149
0600_png_jpg.rf.039bbf4cfe9ff18423bc467319081d91.jpg,640,264,Silver Ball,598,19,638,64
0600_png_jpg.rf.039bbf4cfe9ff18423bc467319081d91.jpg,640,264,Black Ball,563,28,599,71
0600_png_jpg.rf.039bbf4cfe9ff18423bc467319081d91.jpg,640,264,Black Ball,423,20,461,61
0600_png_jpg.rf.039bbf4cfe9ff18423bc467319081d91.jpg,640,264,Silver Ball,269,28,308,68
0600_png_jpg.rf.039bbf4cfe9ff18423bc467319081d91.jpg,640,264,Silver Ball,219,24,244,48
0600_png_jpg.rf.039bbf4cfe9ff18423bc467319081d91.jpg,640,264,Silver Ball,45,17,100,82
0251_png_jpg.rf.040fc2061271c4b38f1d128930305e5e.jpg,640,264,Silver Ball,490,27,521,58
0251_png_jpg.rf.040fc2061271c4b38f1d128930305e5e.jpg,640,264,Silver Ball,444,22,473,54
0251_png_jpg.rf.040fc2061271c4b38f1d128930305e5e.jpg,640,264,Black Ball,294,28,317,57
0251_png_jpg.rf.040fc2061271c4b38f1d128930305e5e.jpg,640,264,Black Ball,192,29,222,54
1269_jpg.rf.03f7db938dab1e66e4469356f7547a6c.jpg,640,264,Silver Ball,521,17,553,52
1269_jpg.rf.03f7db938dab1e66e4469356f7547a6c.jpg,640,264,Black Ball,429,16,458,47
0831_png_jpg.rf.03ef3fca5fddb822b0b6437e1ffa0e4a.jpg,640,264,Silver Ball,335,14,387,69
0831_png_jpg.rf.03ef3fca5fddb822b0b6437e1ffa0e4a.jpg,640,264,Silver Ball,242,24,286,68
0777_png_jpg.rf.03fd7ec6c88cfec1295a94d6644b07c3.jpg,640,264,Silver Ball,9,32,71,98
0777_png_jpg.rf.03fd7ec6c88cfec1295a94d6644b07c3.jpg,640,264,Silver Ball,138,21,158,41
0777_png_jpg.rf.03fd7ec6c88cfec1295a94d6644b07c3.jpg,640,264,Silver Ball,176,18,196,41
0777_png_jpg.rf.03fd7ec6c88cfec1295a94d6644b07c3.jpg,640,264,Silver Ball,194,17,215,42
0777_png_jpg.rf.03fd7ec6c88cfec1295a94d6644b07c3.jpg,640,264,Black Ball,214,22,233,43
0777_png_jpg.rf.03fd7ec6c88cfec1295a94d6644b07c3.jpg,640,264,Black Ball,280,18,319,59
0777_png_jpg.rf.03fd7ec6c88cfec1295a94d6644b07c3.jpg,640,264,Black Ball,540,20,617,102
0100_png_jpg.rf.03f2ba92e9f8e42e8d7d4f6fb2aba0ac.jpg,640,264,Silver Ball,496,30,517,51
0100_png_jpg.rf.03f2ba92e9f8e42e8d7d4f6fb2aba0ac.jpg,640,264,Black Ball,386,30,407,53
0100_png_jpg.rf.03f2ba92e9f8e42e8d7d4f6fb2aba0ac.jpg,640,264,Black Ball,278,36,329,87
0530_jpg.rf.03f24d65485031dd2876db8db599ea76.jpg,640,264,Silver Ball,214,19,252,56
0530_jpg.rf.03f24d65485031dd2876db8db599ea76.jpg,640,264,Silver Ball,252,21,278,50
0530_jpg.rf.03f24d65485031dd2876db8db599ea76.jpg,640,264,Black Ball,299,22,325,49
0466_png_jpg.rf.03da703e279ed0cff685c031320b4b95.jpg,640,264,Black Ball,85,40,171,135
0466_png_jpg.rf.03da703e279ed0cff685c031320b4b95.jpg,640,264,Black Ball,213,22,239,51
0466_png_jpg.rf.03da703e279ed0cff685c031320b4b95.jpg,640,264,Black Ball,271,29,300,60
0466_png_jpg.rf.03da703e279ed0cff685c031320b4b95.jpg,640,264,Silver Ball,382,31,417,66
0466_png_jpg.rf.03da703e279ed0cff685c031320b4b95.jpg,640,264,Silver Ball,55,21,85,53
0230_png_jpg.rf.039c7d2ab40e8dc0cde13e625fc8c9e7.jpg,640,264,Silver Ball,385,35,413,65
0230_png_jpg.rf.039c7d2ab40e8dc0cde13e625fc8c9e7.jpg,640,264,Silver Ball,256,33,282,58
0230_png_jpg.rf.039c7d2ab40e8dc0cde13e625fc8c9e7.jpg,640,264,Black Ball,301,35,330,64
0230_png_jpg.rf.039c7d2ab40e8dc0cde13e625fc8c9e7.jpg,640,264,Black Ball,164,33,186,56
0962_jpg.rf.040ae6977155dc6fb24aa7f01c811509.jpg,640,264,Silver Ball,600,35,636,73
0962_jpg.rf.040ae6977155dc6fb24aa7f01c811509.jpg,640,264,Black Ball,261,32,309,81
0962_jpg.rf.040ae6977155dc6fb24aa7f01c811509.jpg,640,264,Black Ball,238,31,270,68
0343_png_jpg.rf.03f1c47c8f2c6a3a07418f8020c34b16.jpg,640,264,Silver Ball,420,27,460,68
0343_png_jpg.rf.03f1c47c8f2c6a3a07418f8020c34b16.jpg,640,264,Black Ball,517,31,589,117
0343_png_jpg.rf.03f1c47c8f2c6a3a07418f8020c34b16.jpg,640,264,Black Ball,128,35,165,75
0343_png_jpg.rf.03f1c47c8f2c6a3a07418f8020c34b16.jpg,640,264,Black Ball,36,33,59,68
0343_png_jpg.rf.03f1c47c8f2c6a3a07418f8020c34b16.jpg,640,264,Silver Ball,51,27,100,77
0627_png_jpg.rf.034c0c1087b463d0b78ca0e74998446c.jpg,640,264,Silver Ball,466,20,531,88
0627_png_jpg.rf.034c0c1087b463d0b78ca0e74998446c.jpg,640,264,Silver Ball,281,18,299,64
0627_png_jpg.rf.034c0c1087b463d0b78ca0e74998446c.jpg,640,264,Black Ball,252,28,287,66
0627_png_jpg.rf.034c0c1087b463d0b78ca0e74998446c.jpg,640,264,Black Ball,170,19,210,61
0657_png_jpg.rf.03a49ad779469acb629bffdbc20d0e71.jpg,640,264,Black Ball,420,19,524,124
0657_png_jpg.rf.03a49ad779469acb629bffdbc20d0e71.jpg,640,264,Black Ball,408,33,438,97
0657_png_jpg.rf.03a49ad779469acb629bffdbc20d0e71.jpg,640,264,Black Ball,322,21,367,66
0281_png_jpg.rf.03be1a1d27d0c778bdcf56024b38c6e5.jpg,640,264,Silver Ball,260,27,282,49
0281_png_jpg.rf.03be1a1d27d0c778bdcf56024b38c6e5.jpg,640,264,Silver Ball,226,26,249,49
0281_png_jpg.rf.03be1a1d27d0c778bdcf56024b38c6e5.jpg,640,264,Black Ball,107,28,128,52
0281_png_jpg.rf.03be1a1d27d0c778bdcf56024b38c6e5.jpg,640,264,Black Ball,28,29,45,51
0657_jpg.rf.03a18884f3f95be19486596c25e0c305.jpg,640,264,Silver Ball,188,17,203,32
0657_jpg.rf.03a18884f3f95be19486596c25e0c305.jpg,640,264,Black Ball,223,17,240,34
0646_png_jpg.rf.042ae6bbe40b9fd4f3cb5cb2a9943942.jpg,640,264,Black Ball,142,35,218,121
0646_png_jpg.rf.042ae6bbe40b9fd4f3cb5cb2a9943942.jpg,640,264,Black Ball,140,19,204,61
0646_png_jpg.rf.042ae6bbe40b9fd4f3cb5cb2a9943942.jpg,640,264,Silver Ball,383,14,503,139
0112_png_jpg.rf.0356f97b3fd34851952f1201fd86be19.jpg,640,264,Black Ball,414,22,466,79
0112_png_jpg.rf.0356f97b3fd34851952f1201fd86be19.jpg,640,264,Black Ball,155,22,187,55
0112_png_jpg.rf.0356f97b3fd34851952f1201fd86be19.jpg,640,264,Silver Ball,73,24,114,68
0112_png_jpg.rf.0356f97b3fd34851952f1201fd86be19.jpg,640,264,Silver Ball,457,22,491,62
1194_jpg.rf.0446df9b26b3e716f738443293cfb424.jpg,640,264,Silver Ball,70,18,106,56
1194_jpg.rf.0446df9b26b3e716f738443293cfb424.jpg,640,264,Black Ball,130,17,165,55
1194_jpg.rf.0446df9b26b3e716f738443293cfb424.jpg,640,264,Black Ball,316,22,364,72
0609_jpg.rf.03c63c493605fc3a2a5937a9c42ac9f0.jpg,640,264,Silver Ball,475,12,585,128
0835_jpg.rf.042db446ab8ef2f5f61cbd3248fe970e.jpg,640,264,Silver Ball,219,13,262,58
0835_jpg.rf.042db446ab8ef2f5f61cbd3248fe970e.jpg,640,264,Black Ball,148,14,185,51
0766_jpg.rf.0447ba9a488469f7da461df90bfccf09.jpg,640,264,Black Ball,509,19,542,52
0766_jpg.rf.0447ba9a488469f7da461df90bfccf09.jpg,640,264,Silver Ball,399,19,431,51
0766_jpg.rf.0447ba9a488469f7da461df90bfccf09.jpg,640,264,Silver Ball,308,18,347,57
0780_jpg.rf.03d150b18af51455a3b363952307687d.jpg,640,264,Silver Ball,54,15,141,106
0780_jpg.rf.03d150b18af51455a3b363952307687d.jpg,640,264,Silver Ball,295,12,434,154
0955_png_jpg.rf.037ddbe8abbce2d3099c6ecc914e0959.jpg,640,264,Black Ball,547,23,598,77
1216_jpg.rf.039a88e8898e3e72555729f5639f235e.jpg,640,264,Black Ball,156,17,291,152
1216_jpg.rf.039a88e8898e3e72555729f5639f235e.jpg,640,264,Black Ball,441,15,595,173
0752_png_jpg.rf.044a5d33ec39480cc19f3fe855968158.jpg,640,264,Black Ball,322,18,428,127
0646_jpg.rf.04595a57c939403c1910af077aae8eb5.jpg,640,264,Black Ball,309,20,328,39
0646_jpg.rf.04595a57c939403c1910af077aae8eb5.jpg,640,264,Silver Ball,335,20,351,37
0914_png_jpg.rf.04678cddaf337b0b12eeefb7f1766323.jpg,640,264,Black Ball,561,43,630,113
0914_png_jpg.rf.04678cddaf337b0b12eeefb7f1766323.jpg,640,264,Black Ball,556,37,590,73
0914_png_jpg.rf.04678cddaf337b0b12eeefb7f1766323.jpg,640,264,Silver Ball,624,37,640,74
0467_png_jpg.rf.0437d50e60f7718d5f17e651ac8dae48.jpg,640,264,Silver Ball,387,35,479,130
0467_png_jpg.rf.0437d50e60f7718d5f17e651ac8dae48.jpg,640,264,Silver Ball,53,50,178,185
0467_png_jpg.rf.0437d50e60f7718d5f17e651ac8dae48.jpg,640,264,Black Ball,482,113,640,264
0506_png_jpg.rf.04758253e434b09810af28e9e2b1c57c.jpg,640,264,Silver Ball,355,28,387,57
0506_png_jpg.rf.04758253e434b09810af28e9e2b1c57c.jpg,640,264,Silver Ball,34,21,62,48
0506_png_jpg.rf.04758253e434b09810af28e9e2b1c57c.jpg,640,264,Black Ball,507,21,551,70
0321_jpg.rf.04dcea2eeab1eef7c35c3bd4ee3031f8.jpg,640,264,Silver Ball,376,21,449,94
0259_png_jpg.rf.049951b95fb96530fb124c5c8dc398a0.jpg,640,264,Black Ball,264,40,321,109
0259_png_jpg.rf.049951b95fb96530fb124c5c8dc398a0.jpg,640,264,Black Ball,73,34,120,83
0017_png_jpg.rf.0480257c61b110146f6a2a72c3e7fa54.jpg,640,264,Black Ball,424,64,616,253
0017_png_jpg.rf.0480257c61b110146f6a2a72c3e7fa54.jpg,640,264,Black Ball,18,65,237,264
0902_png_jpg.rf.04b2e1d4d47bbc61015478589145f1ae.jpg,640,264,Black Ball,535,48,574,89
0902_png_jpg.rf.04b2e1d4d47bbc61015478589145f1ae.jpg,640,264,Silver Ball,481,125,640,264
0902_png_jpg.rf.04b2e1d4d47bbc61015478589145f1ae.jpg,640,264,Black Ball,325,0,407,29
0961_png_jpg.rf.04e34192b0ce06321e93588aecc4505a.jpg,640,264,Silver Ball,100,21,164,90
0961_png_jpg.rf.04e34192b0ce06321e93588aecc4505a.jpg,640,264,Silver Ball,61,32,100,70
0961_png_jpg.rf.04e34192b0ce06321e93588aecc4505a.jpg,640,264,Silver Ball,281,29,316,58
0961_png_jpg.rf.04e34192b0ce06321e93588aecc4505a.jpg,640,264,Black Ball,180,31,210,65
0961_png_jpg.rf.04e34192b0ce06321e93588aecc4505a.jpg,640,264,Black Ball,353,25,388,70
0100_jpg.rf.04a7dd21f113788d62cd95cbbd32ee30.jpg,640,264,Black Ball,480,20,609,156
0100_jpg.rf.04a7dd21f113788d62cd95cbbd32ee30.jpg,640,264,Silver Ball,362,18,435,91
0602_jpg.rf.04687cb6cb3c09564e60008e461fbfc3.jpg,640,264,Silver Ball,572,17,592,38
0602_jpg.rf.04687cb6cb3c09564e60008e461fbfc3.jpg,640,264,Silver Ball,590,18,611,39
0947_jpg.rf.046b07ccec3d4e506afb1fbbd4f77a8e.jpg,640,264,Black Ball,76,15,113,54
0947_jpg.rf.046b07ccec3d4e506afb1fbbd4f77a8e.jpg,640,264,Black Ball,49,14,75,47
0947_jpg.rf.046b07ccec3d4e506afb1fbbd4f77a8e.jpg,640,264,Silver Ball,364,7,458,95
0925_png_jpg.rf.04e3c3a14b1797d7544bfa885315c1c3.jpg,640,264,Silver Ball,72,86,313,264
0925_png_jpg.rf.04e3c3a14b1797d7544bfa885315c1c3.jpg,640,264,Black Ball,85,31,126,78
0925_png_jpg.rf.04e3c3a14b1797d7544bfa885315c1c3.jpg,640,264,Black Ball,141,30,173,65
0925_png_jpg.rf.04e3c3a14b1797d7544bfa885315c1c3.jpg,640,264,Silver Ball,233,31,260,60
0925_png_jpg.rf.04e3c3a14b1797d7544bfa885315c1c3.jpg,640,264,Black Ball,403,25,443,65
0925_png_jpg.rf.04e3c3a14b1797d7544bfa885315c1c3.jpg,640,264,Black Ball,520,26,570,79
0925_png_jpg.rf.04e3c3a14b1797d7544bfa885315c1c3.jpg,640,264,Silver Ball,589,25,629,65
0145_png_jpg.rf.04a807f7ea5386de3716c6bb3fdef608.jpg,640,264,Black Ball,323,24,415,118
0145_png_jpg.rf.04a807f7ea5386de3716c6bb3fdef608.jpg,640,264,Black Ball,495,25,525,59
0145_png_jpg.rf.04a807f7ea5386de3716c6bb3fdef608.jpg,640,264,Silver Ball,593,27,628,67
0145_png_jpg.rf.04a807f7ea5386de3716c6bb3fdef608.jpg,640,264,Silver Ball,169,23,230,87
0423_png_jpg.rf.047489a780de39ac4e7c2615ebd26c78.jpg,640,264,Silver Ball,93,27,123,58
0423_png_jpg.rf.047489a780de39ac4e7c2615ebd26c78.jpg,640,264,Silver Ball,379,22,469,123
0423_png_jpg.rf.047489a780de39ac4e7c2615ebd26c78.jpg,640,264,Silver Ball,338,25,361,46
0423_png_jpg.rf.047489a780de39ac4e7c2615ebd26c78.jpg,640,264,Black Ball,379,26,398,45
0210_png_jpg.rf.0474371309f468b0ad14d8dc8897b37b.jpg,640,264,Silver Ball,551,29,571,52
0210_png_jpg.rf.0474371309f468b0ad14d8dc8897b37b.jpg,640,264,Silver Ball,524,30,561,70
0210_png_jpg.rf.0474371309f468b0ad14d8dc8897b37b.jpg,640,264,Silver Ball,315,28,343,58
0210_png_jpg.rf.0474371309f468b0ad14d8dc8897b37b.jpg,640,264,Black Ball,180,37,219,78
0210_png_jpg.rf.0474371309f468b0ad14d8dc8897b37b.jpg,640,264,Black Ball,362,29,385,51
0210_png_jpg.rf.0474371309f468b0ad14d8dc8897b37b.jpg,640,264,Black Ball,431,29,461,61
0210_png_jpg.rf.0474371309f468b0ad14d8dc8897b37b.jpg,640,264,Black Ball,608,35,639,74
0237_jpg.rf.04fabd63f8d22072d41ec95dd49eb7ac.jpg,640,264,Silver Ball,199,21,218,41
0237_jpg.rf.04fabd63f8d22072d41ec95dd49eb7ac.jpg,640,264,Black Ball,362,21,380,40
0777_jpg.rf.04e061e6d200219b1182413513474ea5.jpg,640,264,Silver Ball,324,20,343,40
0432_jpg.rf.04709f9e1d3159fc121f1604eb826089.jpg,640,264,Silver Ball,150,0,396,248
0684_jpg.rf.04af823178f115f9b5dd2e484eb431a4.jpg,640,264,Black Ball,175,15,356,197
0684_jpg.rf.04af823178f115f9b5dd2e484eb431a4.jpg,640,264,Black Ball,592,24,640,170
0684_jpg.rf.04af823178f115f9b5dd2e484eb431a4.jpg,640,264,Silver Ball,79,15,190,131
1223_jpg.rf.04e32125aab1f8c00d9b8cda603978e5.jpg,640,264,Black Ball,232,20,272,62
1223_jpg.rf.04e32125aab1f8c00d9b8cda603978e5.jpg,640,264,Black Ball,472,21,526,77
1223_jpg.rf.04e32125aab1f8c00d9b8cda603978e5.jpg,640,264,Silver Ball,292,21,321,51
0222_png_jpg.rf.050eac3e53f55dd7256aa59bfba4174d.jpg,640,264,Silver Ball,611,26,640,88
0222_png_jpg.rf.050eac3e53f55dd7256aa59bfba4174d.jpg,640,264,Silver Ball,44,20,139,120
0222_png_jpg.rf.050eac3e53f55dd7256aa59bfba4174d.jpg,640,264,Silver Ball,126,25,171,73
0222_png_jpg.rf.050eac3e53f55dd7256aa59bfba4174d.jpg,640,264,Silver Ball,216,33,252,67
0222_png_jpg.rf.050eac3e53f55dd7256aa59bfba4174d.jpg,640,264,Silver Ball,401,26,428,54
0222_png_jpg.rf.050eac3e53f55dd7256aa59bfba4174d.jpg,640,264,Silver Ball,569,32,594,60
0222_png_jpg.rf.050eac3e53f55dd7256aa59bfba4174d.jpg,640,264,Black Ball,539,32,576,74
0222_png_jpg.rf.050eac3e53f55dd7256aa59bfba4174d.jpg,640,264,Black Ball,319,24,353,59
0018_png_jpg.rf.04f357919fdae3cbbff2216ab7b7a54e.jpg,640,264,Silver Ball,42,45,133,133
0018_png_jpg.rf.04f357919fdae3cbbff2216ab7b7a54e.jpg,640,264,Black Ball,350,25,430,114
0726_jpg.rf.049d4efd2b1b68430d5982b6108c00fd.jpg,640,264,Black Ball,312,21,343,52
0726_jpg.rf.049d4efd2b1b68430d5982b6108c00fd.jpg,640,264,Silver Ball,447,20,478,54
0846_jpg.rf.05129861c0aebbfbd074824e5f6b5373.jpg,640,264,Black Ball,57,2,171,122
0167_png_jpg.rf.04f94e7013d03f5663fd2b8acd61322e.jpg,640,264,Black Ball,270,30,337,96
0167_png_jpg.rf.04f94e7013d03f5663fd2b8acd61322e.jpg,640,264,Silver Ball,415,37,515,137
0884_png_jpg.rf.04ffc68b9ac8cb71743e8d80b9b10da8.jpg,640,264,Silver Ball,499,41,584,141
0884_png_jpg.rf.04ffc68b9ac8cb71743e8d80b9b10da8.jpg,640,264,Silver Ball,456,28,479,51
0884_png_jpg.rf.04ffc68b9ac8cb71743e8d80b9b10da8.jpg,640,264,Silver Ball,602,20,640,59
0884_png_jpg.rf.04ffc68b9ac8cb71743e8d80b9b10da8.jpg,640,264,Black Ball,576,51,640,188
0884_png_jpg.rf.04ffc68b9ac8cb71743e8d80b9b10da8.jpg,640,264,Black Ball,20,74,265,264
0713_png_jpg.rf.04fc03cb92a5da95a44f534a72ea4ca1.jpg,640,264,Black Ball,266,21,317,72
0531_jpg.rf.053812f6e31789fc2810bef49e9f64b0.jpg,640,264,Black Ball,574,21,619,69
0531_jpg.rf.053812f6e31789fc2810bef49e9f64b0.jpg,640,264,Black Ball,234,22,259,49
0531_jpg.rf.053812f6e31789fc2810bef49e9f64b0.jpg,640,264,Silver Ball,182,21,210,52
0531_jpg.rf.053812f6e31789fc2810bef49e9f64b0.jpg,640,264,Silver Ball,142,20,180,59
0386_png_jpg.rf.051e92e4e99b984faf3c1c104c1a56f4.jpg,640,264,Black Ball,328,31,355,54
0386_png_jpg.rf.051e92e4e99b984faf3c1c104c1a56f4.jpg,640,264,Silver Ball,456,30,479,51
0157_png_jpg.rf.053d9659c435805b24be60bedad1e3af.jpg,640,264,Black Ball,603,28,640,121
0871_jpg.rf.051c6790edc23fbfd0348aef25ad3f50.jpg,640,264,Black Ball,47,18,122,99
0343_png_jpg.rf.0518951c076c67f148f90162d024b5a3.jpg,640,264,Black Ball,287,29,333,78
0343_png_jpg.rf.0518951c076c67f148f90162d024b5a3.jpg,640,264,Black Ball,412,53,604,255
0343_png_jpg.rf.0518951c076c67f148f90162d024b5a3.jpg,640,264,Silver Ball,557,39,640,140
0464_jpg.rf.05d9307d970c0d1b0ced30d233ff41fd.jpg,640,264,Silver Ball,228,9,392,168
0464_jpg.rf.05d9307d970c0d1b0ced30d233ff41fd.jpg,640,264,Silver Ball,523,10,640,138
0464_jpg.rf.05d9307d970c0d1b0ced30d233ff41fd.jpg,640,264,Black Ball,47,13,186,162
0745_png_jpg.rf.058f0ca5a16e39f15687a916f59deb9b.jpg,640,264,Silver Ball,14,30,47,60
0745_png_jpg.rf.058f0ca5a16e39f15687a916f59deb9b.jpg,640,264,Black Ball,108,25,150,78
0745_png_jpg.rf.058f0ca5a16e39f15687a916f59deb9b.jpg,640,264,Silver Ball,470,20,528,77
0800_png_jpg.rf.05a6ae28e725c56d747c72a12cbfb5ce.jpg,640,264,Silver Ball,353,24,416,78
0800_png_jpg.rf.05a6ae28e725c56d747c72a12cbfb5ce.jpg,640,264,Black Ball,547,33,567,58
0917_png_jpg.rf.05540ac8610411543cca09965b3eef47.jpg,640,264,Black Ball,105,54,223,185
0917_png_jpg.rf.05540ac8610411543cca09965b3eef47.jpg,640,264,Black Ball,113,39,166,80
0917_png_jpg.rf.05540ac8610411543cca09965b3eef47.jpg,640,264,Silver Ball,210,33,254,77
0917_png_jpg.rf.05540ac8610411543cca09965b3eef47.jpg,640,264,Black Ball,428,25,472,70
0917_png_jpg.rf.05540ac8610411543cca09965b3eef47.jpg,640,264,Black Ball,564,27,606,73
0925_png_jpg.rf.0588eba54a1174d2b4ea3a094b60928c.jpg,640,264,Silver Ball,327,86,568,264
0925_png_jpg.rf.0588eba54a1174d2b4ea3a094b60928c.jpg,640,264,Black Ball,515,31,556,78
0925_png_jpg.rf.0588eba54a1174d2b4ea3a094b60928c.jpg,640,264,Black Ball,468,30,500,65
0925_png_jpg.rf.0588eba54a1174d2b4ea3a094b60928c.jpg,640,264,Silver Ball,381,31,408,60
0925_png_jpg.rf.0588eba54a1174d2b4ea3a094b60928c.jpg,640,264,Black Ball,198,25,238,65
0925_png_jpg.rf.0588eba54a1174d2b4ea3a094b60928c.jpg,640,264,Black Ball,71,26,121,79
0925_png_jpg.rf.0588eba54a1174d2b4ea3a094b60928c.jpg,640,264,Silver Ball,11,25,51,65
0056_png_jpg.rf.05917bc4dc6a5609c4fb6be82dd971ed.jpg,640,264,Black Ball,624,26,640,47
0056_png_jpg.rf.05917bc4dc6a5609c4fb6be82dd971ed.jpg,640,264,Black Ball,576,26,604,57
0056_png_jpg.rf.05917bc4dc6a5609c4fb6be82dd971ed.jpg,640,264,Black Ball,317,26,347,57
0056_png_jpg.rf.05917bc4dc6a5609c4fb6be82dd971ed.jpg,640,264,Black Ball,184,34,216,74
0056_png_jpg.rf.05917bc4dc6a5609c4fb6be82dd971ed.jpg,640,264,Silver Ball,246,33,276,65
0056_png_jpg.rf.05917bc4dc6a5609c4fb6be82dd971ed.jpg,640,264,Silver Ball,118,28,194,107
0056_png_jpg.rf.05917bc4dc6a5609c4fb6be82dd971ed.jpg,640,264,Silver Ball,499,26,525,54
0157_png_jpg.rf.05e30fcd9aa77f0e2766b5ef9ab5a8bb.jpg,640,264,Black Ball,603,28,640,121
0648_png_jpg.rf.05615fcbbb6943d62b6b78c88437e1db.jpg,640,264,Silver Ball,128,13,269,155
0648_png_jpg.rf.05615fcbbb6943d62b6b78c88437e1db.jpg,640,264,Black Ball,439,46,597,206
0648_png_jpg.rf.05615fcbbb6943d62b6b78c88437e1db.jpg,640,264,Black Ball,566,18,640,148
0346_png_jpg.rf.05db398074417d35251e90840d1ed804.jpg,640,264,Silver Ball,298,105,626,264
0346_png_jpg.rf.05db398074417d35251e90840d1ed804.jpg,640,264,Silver Ball,6,123,235,264
0346_png_jpg.rf.05db398074417d35251e90840d1ed804.jpg,640,264,Black Ball,471,32,526,91
0895_png_jpg.rf.058c4a6c253c0f345740d6581c48da85.jpg,640,264,Silver Ball,479,26,504,51
0895_png_jpg.rf.058c4a6c253c0f345740d6581c48da85.jpg,640,264,Black Ball,225,22,276,77
0895_png_jpg.rf.058c4a6c253c0f345740d6581c48da85.jpg,640,264,Black Ball,142,37,211,113
0895_png_jpg.rf.058c4a6c253c0f345740d6581c48da85.jpg,640,264,Black Ball,97,21,162,99
0115_png_jpg.rf.060950b54f1b30e395a14b13266d9153.jpg,640,264,Silver Ball,107,25,190,110
0115_png_jpg.rf.060950b54f1b30e395a14b13266d9153.jpg,640,264,Black Ball,249,22,300,75
0561_png_jpg.rf.061387ad5b4e80a0b82e55df45fffc03.jpg,640,264,Silver Ball,401,19,453,72
0561_png_jpg.rf.061387ad5b4e80a0b82e55df45fffc03.jpg,640,264,Black Ball,466,30,520,87
0561_png_jpg.rf.061387ad5b4e80a0b82e55df45fffc03.jpg,640,264,Black Ball,513,20,561,75
0561_png_jpg.rf.061387ad5b4e80a0b82e55df45fffc03.jpg,640,264,Silver Ball,575,32,620,82
0424_png_jpg.rf.05eadea946418f0877da94fec5637b05.jpg,640,264,Silver Ball,146,30,178,63
0424_png_jpg.rf.05eadea946418f0877da94fec5637b05.jpg,640,264,Silver Ball,393,27,416,49
0424_png_jpg.rf.05eadea946418f0877da94fec5637b05.jpg,640,264,Black Ball,437,29,460,53
0424_png_jpg.rf.05eadea946418f0877da94fec5637b05.jpg,640,264,Silver Ball,477,24,577,128
0798_jpg.rf.057198c35e6ae959499dd1a168b83dab.jpg,640,264,Black Ball,427,18,517,111
0798_jpg.rf.057198c35e6ae959499dd1a168b83dab.jpg,640,264,Silver Ball,153,15,251,115
0798_jpg.rf.057198c35e6ae959499dd1a168b83dab.jpg,640,264,Silver Ball,52,14,160,127
0154_jpg.rf.053d86d2321d8a6bbe4fb4c7e8c1b476.jpg,640,264,Silver Ball,87,10,214,144
0393_png_jpg.rf.060ac17cd06275ffff81a399e4142fd4.jpg,640,264,Black Ball,371,27,392,49
0393_png_jpg.rf.060ac17cd06275ffff81a399e4142fd4.jpg,640,264,Silver Ball,338,27,348,46
0393_png_jpg.rf.060ac17cd06275ffff81a399e4142fd4.jpg,640,264,Black Ball,243,26,263,48
0393_png_jpg.rf.060ac17cd06275ffff81a399e4142fd4.jpg,640,264,Silver Ball,211,27,232,50
0223_png_jpg.rf.054bb6da89750f9c9fb23af35f537133.jpg,640,264,Black Ball,306,25,343,61
0223_png_jpg.rf.054bb6da89750f9c9fb23af35f537133.jpg,640,264,Black Ball,532,34,566,75
0223_png_jpg.rf.054bb6da89750f9c9fb23af35f537133.jpg,640,264,Silver Ball,562,32,586,60
0223_png_jpg.rf.054bb6da89750f9c9fb23af35f537133.jpg,640,264,Silver Ball,604,26,640,91
0223_png_jpg.rf.054bb6da89750f9c9fb23af35f537133.jpg,640,264,Silver Ball,391,27,419,55
0223_png_jpg.rf.054bb6da89750f9c9fb23af35f537133.jpg,640,264,Silver Ball,203,34,243,69
0223_png_jpg.rf.054bb6da89750f9c9fb23af35f537133.jpg,640,264,Silver Ball,111,25,161,75
0223_png_jpg.rf.054bb6da89750f9c9fb23af35f537133.jpg,640,264,Silver Ball,30,24,120,125
0081_png_jpg.rf.05487a138ee3960c9a2df72c3a119feb.jpg,640,264,Silver Ball,454,72,563,180
0081_png_jpg.rf.05487a138ee3960c9a2df72c3a119feb.jpg,640,264,Black Ball,306,43,353,91
0354_png_jpg.rf.057b1ec473b5bf172801decaafd7f20b.jpg,640,264,Black Ball,372,42,457,124
0208_jpg.rf.05beb5404f4cd7685f4f9a7962905557.jpg,640,264,Black Ball,506,20,521,39
0208_jpg.rf.05beb5404f4cd7685f4f9a7962905557.jpg,640,264,Silver Ball,517,19,537,40
0208_jpg.rf.05beb5404f4cd7685f4f9a7962905557.jpg,640,264,Silver Ball,306,19,325,38
0247_png_jpg.rf.05f207d4d1bfd58f7f962d58416ead88.jpg,640,264,Black Ball,446,29,493,80
0247_png_jpg.rf.05f207d4d1bfd58f7f962d58416ead88.jpg,640,264,Black Ball,287,24,308,45
0247_png_jpg.rf.05f207d4d1bfd58f7f962d58416ead88.jpg,640,264,Silver Ball,258,22,282,48
0247_png_jpg.rf.05f207d4d1bfd58f7f962d58416ead88.jpg,640,264,Silver Ball,246,23,254,46
